lines_of_code,function_count,class_count,import_count,dependency_count,dependent_count,in_degree,out_degree,reference_count,call_count,complexity_score,pagerank,betweenness_centrality,closeness_centrality,is_entry_point,is_test_file,is_config_file,is_private,min_path_length,num_external_deps,unused
53.14523452771748,4,0,6,4,2,2,4,2,3,1.3600317416986403,0.0023806120665565205,5.676998549381447e-05,0.38190601996293916,0.0,0.0,0.0,1.0,1.0,3,0
146.1934753682146,5,0,3,4,0,0,4,0,7,2.7379776717134345,0.000314648964027735,0.0,0.10755143413927928,0.0,0.0,0.0,0.0,99.0,0,1
8.215290837883952,2,1,3,4,0,0,4,0,7,7.208464551496567,0.0005687969005834989,0.0,0.35925801040900335,0.0,0.0,0.0,0.0,99.0,2,1
7.643616207117686,2,0,6,3,3,3,3,3,5,2.4271577502320416,0.0016227260976054304,2.494575346024923e-05,0.2831233057609313,0.0,0.0,0.0,0.0,3.0,2,0
19.91958321176888,3,0,4,4,0,0,4,0,3,3.3096811491751446,0.00016970872996273291,0.0,0.20787807615444073,0.0,1.0,0.0,0.0,99.0,1,1
18.653572911037244,2,0,9,2,1,1,2,1,9,2.123865508248481,0.0014515689130065723,0.0012322685170650517,0.39350312127419274,0.0,0.0,0.0,0.0,2.0,2,0
17.764785333307728,4,1,7,2,1,1,2,1,6,4.8093217312226,0.007034815471854018,0.001164523765457774,0.4894882139497132,0.0,0.0,0.0,0.0,3.0,1,1
111.52276133973392,5,1,6,1,2,2,1,2,5,2.0697675744674235,0.004832885067756219,0.002289174925077125,0.05644297866556386,1.0,0.0,0.0,0.0,2.0,0,0
17.9184734853623,4,1,2,2,0,0,2,0,5,6.29224097609646,0.0005789064000216827,0.0,0.39655584244212516,0.0,0.0,0.0,0.0,99.0,2,1
19.282332904438764,4,0,5,3,0,0,3,0,8,1.6576188365638151,0.0009907246814224071,0.0,0.46054496504243525,0.0,0.0,1.0,0.0,99.0,2,1
69.10755141187225,5,0,4,4,0,0,4,0,3,3.398379179552797,0.0007776840090053533,0.0,0.16444109468296292,0.0,1.0,0.0,0.0,99.0,1,1
31.881384448927566,2,0,1,2,3,3,2,3,6,2.1279492711823362,0.004035397252601203,0.0016932743042890773,0.18788084363733404,0.0,0.0,0.0,0.0,3.0,2,0
72.46788792163069,5,0,3,2,5,5,2,5,5,6.4701664682340905,0.0031945904592155824,0.0015353978580952183,0.3994383547418413,0.0,0.0,0.0,0.0,3.0,1,0
8.042019744286632,1,1,8,2,1,1,2,1,5,3.098397478470327,0.0015871129504521075,0.0008961978220413914,0.4772847629492508,0.0,1.0,0.0,0.0,2.0,2,0
35.08670714466815,2,0,5,1,2,2,1,2,6,3.4019011334991376,0.011584235906557522,0.0006748575995131734,0.4700711357097691,0.0,0.0,0.0,0.0,3.0,2,0
6.538618622207743,3,0,4,2,4,4,2,4,7,3.9239585354998883,0.005279687438835479,0.0012861318172770091,0.037256960548461324,0.0,0.0,0.0,0.0,1.0,1,0
7.911587817978436,3,0,3,3,1,1,3,1,5,6.289412660541845,0.00894773135664438,0.00019453922011531365,0.4369998256736175,0.0,0.0,1.0,0.0,1.0,1,0
111.61063031654678,3,0,3,2,0,0,2,0,4,2.6594358808422127,0.0008788300121657039,0.0,0.2973622172033949,0.0,0.0,1.0,0.0,99.0,4,1
11.747560957090027,2,1,2,2,3,3,2,3,4,5.691672475357305,0.007625197461643033,0.001924875193701771,0.21635202178196586,0.0,0.0,0.0,0.0,3.0,1,0
39.208382647799446,5,0,9,0,9,9,0,9,5,3.9092229794759366,0.0010151715908939503,1.2773516332476574e-05,0.42431171680607177,0.0,0.0,0.0,0.0,3.0,1,0
28.82711398633526,3,1,5,1,1,1,1,1,0,5.815824251884591,0.003232907431515579,0.00019304417807110917,0.4022124921881582,0.0,0.0,0.0,0.0,1.0,0,0
24.201682501754146,2,0,2,2,2,2,2,2,7,4.695578349899284,0.0021744229324756927,0.0023703662700476935,0.2595808250882305,0.0,0.0,0.0,0.0,2.0,1,0
108.54139716539721,3,0,1,4,0,0,4,0,5,4.991236726392188,0.0005726940120947243,0.0,0.21125302556795664,1.0,0.0,0.0,0.0,99.0,2,0
5.992927220975069,6,0,10,0,7,7,0,7,3,4.137859894748408,8.011954495173192e-06,0.0013754997699229102,0.24151189266678458,1.0,0.0,0.0,0.0,2.0,1,0
54.05082713747103,8,0,7,2,1,1,2,1,0,2.0863155458934584,0.0026934602897522386,4.9579396038576175e-05,0.16599485455620264,0.0,0.0,0.0,0.0,1.0,2,0
153.83997407607652,3,1,3,2,3,3,2,3,12,2.4613669374118863,0.003357662542022355,0.0012677747477070273,0.34345507184727525,0.0,0.0,0.0,0.0,2.0,1,0
41.96132871263834,0,0,1,4,0,0,4,0,6,2.9106636956995864,0.0004046891664823151,0.0,0.44709644444311347,0.0,0.0,0.0,0.0,99.0,2,1
129.28129038136035,5,0,6,1,13,13,1,13,1,6.733969739464643,0.0040962494054707504,0.0005179120752973258,0.13274501891887155,0.0,0.0,1.0,0.0,3.0,3,0
7.415277723312082,3,0,0,1,4,4,1,4,5,1.9243826666675503,0.005267536712943395,0.0025501322721362784,0.41449883049336933,0.0,0.0,1.0,0.0,2.0,5,0
29.419198353378324,4,0,5,3,2,2,3,2,3,4.032486209194057,0.001005166807176368,0.0002814799099260653,0.18676471489081858,1.0,0.0,1.0,0.0,2.0,1,0
18.559325594780994,3,1,2,1,2,2,1,2,4,5.932581524118085,0.00020229922290179443,0.0006018099583044465,0.07459614957616462,0.0,0.0,0.0,0.0,2.0,1,0
64.05703533829131,2,0,3,4,0,0,4,0,5,2.0600259071586073,0.00019212679502172378,0.0,0.029842571153169857,0.0,0.0,0.0,0.0,99.0,2,1
184.0584280478757,3,0,9,6,3,3,6,3,4,3.5174923108917087,0.008629428147470267,0.000940695669307501,0.24488715263344252,1.0,0.0,0.0,0.0,2.0,2,0
18.33921264126431,1,1,3,2,4,4,2,4,4,4.326359847865288,0.008580307113166126,0.0018531924346589066,0.2884736328278611,0.0,0.0,0.0,0.0,1.0,1,0
52.78195669235142,3,0,5,4,5,5,4,5,7,5.086800024578173,0.0011630737842382043,0.000717147552037006,0.012956469580215943,0.0,0.0,0.0,0.0,2.0,2,0
14.934578681042584,0,0,5,2,0,0,2,0,6,3.1373614318080367,0.0008108879280175819,0.0,0.3297870818499555,0.0,0.0,0.0,1.0,99.0,4,1
42.49259339665812,1,0,3,3,4,4,3,4,7,4.370744136041426,0.00412832312375455,0.001348226644098889,0.2640794299625508,0.0,0.0,0.0,1.0,2.0,1,0
33.057282567754484,3,0,5,8,0,0,8,0,5,1.3620636370596024,0.0009901774286634705,0.0,0.4987338651236326,0.0,0.0,0.0,0.0,99.0,5,1
165.9083508908652,1,1,4,1,8,8,1,8,4,4.947324294522961,0.002542124985482314,0.003708801728336229,0.06121264337386944,0.0,0.0,1.0,0.0,3.0,0,0
47.202774261698,0,0,4,2,0,0,2,0,5,4.6829861589533675,0.0008389858031756784,0.0,0.35545935383252747,0.0,0.0,0.0,1.0,99.0,2,1
24.351069953880977,0,2,2,2,0,0,2,0,3,2.0158190912746528,0.0001871355465530718,0.0,0.11634571660839835,0.0,1.0,1.0,0.0,99.0,3,0
10.451589960902908,4,0,3,2,3,3,2,3,7,3.1278221560496076,0.005376341939698421,0.001386052957995122,0.11110762511111705,0.0,0.0,0.0,0.0,2.0,1,0
12.379408867464633,3,2,6,2,1,1,2,1,6,2.2226489980485407,0.00044530269639687014,0.00010326358490056619,0.019172298076293816,0.0,1.0,0.0,0.0,3.0,1,0
16.488557381339703,4,0,4,3,1,1,3,1,3,1.1192745181116035,0.010648728775293673,0.0041579422237845625,0.01320639159533073,0.0,1.0,0.0,0.0,1.0,1,0
18.00373035026164,7,0,0,2,0,0,2,0,5,1.5365490804831896,0.0004547542108989023,0.0,0.10144512480185934,0.0,0.0,0.0,0.0,99.0,3,1
90.55559724183998,3,0,4,7,1,1,7,1,7,1.6239665250005313,0.002554077874555527,0.003781591339268068,0.09599619362649613,0.0,0.0,0.0,0.0,3.0,1,1
42.06935683025576,1,0,1,4,3,3,4,3,5,3.3319495333223133,0.006621654495473084,0.0017768823915366315,0.01021432143385321,0.0,1.0,0.0,0.0,2.0,1,0
38.34763901534495,3,1,5,2,3,3,2,3,7,2.248231570283173,0.008334219768305014,0.0005101139796202497,0.3614030313157989,1.0,1.0,0.0,0.0,3.0,0,0
10.485792785358406,3,1,5,1,3,3,1,3,5,2.226398796485823,0.0119000235218613,0.001681949287079209,0.2568000285907005,0.0,1.0,1.0,0.0,2.0,0,0
93.52000238697893,2,0,6,2,1,1,2,1,4,4.707826746549281,0.005867223821938643,0.0012219689697968066,0.20411128445954438,0.0,1.0,0.0,1.0,1.0,3,0
62.73804253432373,7,0,4,1,0,0,1,0,2,2.9042376197403894,0.0007983021901285725,0.0,0.06085920593978102,0.0,0.0,0.0,0.0,99.0,1,1
8.153001172378234,2,0,2,3,0,0,3,0,4,11.127600780675069,0.0005751922483893105,0.0,0.17361012382178168,0.0,0.0,1.0,0.0,99.0,1,1
60.36966052711044,4,2,2,4,1,1,4,1,6,5.220798474906855,0.005907499089473529,0.0030691226221639905,0.24058882763688114,0.0,0.0,0.0,0.0,1.0,0,1
40.29126352778228,3,1,4,2,13,13,2,13,5,1.8665515636991814,0.011035229534240586,0.000975832827967201,0.49904344685040736,0.0,0.0,0.0,0.0,3.0,3,0
8.836643546135072,2,0,1,3,2,2,3,2,6,3.2437753934820237,0.01087672716356158,0.0008706008296836981,0.26019377229519136,0.0,1.0,0.0,0.0,1.0,1,0
32.58698542730161,0,1,1,1,1,1,1,1,5,2.0834222221677505,0.014550121905444625,9.034531705478766e-05,0.019559107935275037,0.0,0.0,0.0,1.0,3.0,3,0
34.834946828672074,7,1,7,1,1,1,1,1,4,3.7571685240360813,0.00901133198535797,8.877954742940932e-05,0.1117933680271958,1.0,0.0,1.0,0.0,2.0,1,0
13.15632099298174,5,0,6,0,3,3,0,3,2,7.079524471722849,0.00397250140871976,0.0001494169586630594,0.18371561912536094,0.0,1.0,0.0,0.0,3.0,1,0
136.09386173297733,5,1,3,4,3,3,4,3,4,6.057650226999135,0.0018528378484585482,1.7709152303553988e-05,0.2334039755743415,0.0,0.0,0.0,1.0,3.0,2,0
90.36301137056083,1,0,5,2,1,1,2,1,5,2.3798826535173623,0.014340901299341235,0.002305586280800308,0.34039711442391957,0.0,0.0,0.0,0.0,3.0,2,1
54.75669756170981,4,0,2,4,8,8,4,8,7,1.5563764470639603,0.005931674121521865,0.0009805868814555445,0.2993905437920436,0.0,0.0,0.0,0.0,2.0,2,0
32.920080785099856,4,0,5,7,5,5,7,5,5,4.078777834937095,0.0011721662518344939,0.0001518340755674278,0.25953985011506203,0.0,0.0,0.0,0.0,1.0,1,0
28.87833522905798,2,0,8,5,1,1,5,1,4,4.323693482047274,0.0034493365435360485,0.0014685657750601842,0.42056824670328086,0.0,0.0,0.0,0.0,1.0,2,0
52.367330044132636,1,0,5,1,2,2,1,2,6,8.4108423043666,0.003089322264245544,0.0028997350728839195,0.10616202890819122,0.0,0.0,0.0,0.0,2.0,2,0
40.47833634367066,4,0,2,2,2,2,2,2,6,3.807920563984926,0.005925801565740574,0.004875513698953599,0.048160939339058774,0.0,0.0,0.0,0.0,1.0,1,0
7.8933438512206955,5,1,5,4,2,2,4,2,3,8.147620206526113,0.007392164375768036,0.0010186948810935199,0.42072022103371104,0.0,0.0,0.0,1.0,2.0,0,0
37.331168987031596,5,0,5,4,5,5,4,5,4,3.195748462011448,0.0054534471887260835,0.000288337463919245,0.23646047395148467,0.0,0.0,0.0,0.0,1.0,0,0
78.88909047656595,2,0,7,2,0,0,2,0,6,9.718636181464799,0.000197601333305381,0.0,0.281143581190503,0.0,1.0,0.0,0.0,99.0,1,1
32.66507728095036,6,1,5,2,2,2,2,2,3,10.333240907421565,0.0028113484026067006,0.0018674807322646755,0.4203184320401634,0.0,0.0,0.0,0.0,3.0,3,0
7.40097380788022,3,0,2,2,2,2,2,2,6,4.2081274397598385,0.00870943510671163,0.0005692013858637845,0.47344896974902745,1.0,1.0,0.0,0.0,3.0,5,0
74.43860480650567,4,0,4,3,2,2,3,2,4,5.941584301732933,0.0001610846776326257,0.0015395626147878697,0.2804803503542505,0.0,0.0,0.0,0.0,2.0,6,0
15.11823801586433,4,2,6,3,6,6,3,6,5,4.075056602223527,0.010980485216560537,0.0004436675355788385,0.4080057024203489,0.0,0.0,0.0,1.0,2.0,1,0
18.46593908367666,2,1,2,1,1,1,1,1,6,4.889765429471075,0.0066420700563128675,0.0005593958198056063,0.27694375434921326,0.0,0.0,0.0,0.0,1.0,2,0
13.098737453783073,10,0,2,3,0,0,3,0,1,4.264809921605872,0.00024122931320486138,0.0,0.026328671353960588,0.0,0.0,0.0,0.0,99.0,1,1
23.03593747122714,4,0,1,4,3,3,4,3,5,1.8502924790554183,0.0029540718567079073,0.0006732201623159907,0.4783706927558295,0.0,1.0,0.0,1.0,1.0,5,0
68.61522865174322,3,2,4,1,0,0,1,0,6,2.012152143939898,0.0007909030279233899,0.0,0.41070588200918123,0.0,0.0,0.0,0.0,99.0,2,1
37.97107400858193,0,0,4,1,0,0,1,0,7,2.534696559496574,0.000715488726265248,0.0,0.3791768720531522,0.0,0.0,0.0,1.0,99.0,4,1
15.31687256541898,2,0,5,3,2,2,3,2,3,4.627962961803438,0.011156755086728287,0.00033627269727757323,0.22649461211467967,1.0,0.0,0.0,0.0,1.0,1,0
99.60540805694694,2,0,0,4,0,0,4,0,5,5.578341449900558,0.00019315046201016686,0.0,0.47184710401782687,0.0,0.0,0.0,1.0,99.0,1,1
100.25532729859255,1,0,6,3,2,2,3,2,2,4.793069208475489,0.01357485494869902,0.00215933352895529,0.25002473509697976,0.0,0.0,0.0,0.0,3.0,1,0
97.01060810460964,4,1,5,3,1,1,3,1,2,7.4297827719972656,0.0029127997708972083,0.0032683622385028346,0.36318546924622785,0.0,0.0,0.0,0.0,2.0,3,0
17.278437488311436,4,1,4,3,0,0,3,0,7,4.880226028083754,0.0009006946838158298,0.0,0.05929033093319169,0.0,0.0,0.0,1.0,99.0,1,1
32.004180339453185,2,2,6,3,3,3,3,3,0,1.4303462151754016,0.0011597235141830482,0.0013144897517986221,0.11724187728941846,0.0,0.0,0.0,0.0,2.0,0,0
193.95570762184778,3,1,4,2,1,1,2,1,3,11.695015559004615,2.5573031104125264e-05,0.0005515382515815895,0.21786069727459148,0.0,0.0,0.0,0.0,1.0,5,1
71.53089674822503,6,0,0,4,10,10,4,10,9,2.4588077860138142,0.021130767816340653,0.0018289328631907785,0.29483601506025753,0.0,0.0,0.0,0.0,1.0,1,0
6.239447538659668,2,0,2,1,2,2,1,2,7,3.701103380523149,0.013802838711821233,7.964796908110394e-05,0.4047217731596508,0.0,0.0,1.0,1.0,3.0,2,0
8.034241451859973,2,2,5,2,4,4,2,4,4,7.258437390172331,0.0042594113075932845,0.0006099219481074226,0.128027225866095,0.0,0.0,0.0,0.0,3.0,0,0
33.05718939969783,4,0,4,5,0,0,5,0,6,3.7317282790583164,0.0007920198894303864,0.0,0.3894343357453291,0.0,1.0,0.0,1.0,99.0,8,1
112.96933473441564,5,0,3,2,1,1,2,1,5,5.725471883068861,0.0001892619623723436,0.0006975778499256248,0.4460961666206374,0.0,0.0,0.0,1.0,2.0,4,1
39.81697637017642,2,1,7,4,0,0,4,0,5,8.474693934086979,0.0002689497285959768,0.0,0.4110406369447264,0.0,0.0,0.0,0.0,99.0,2,1
35.99517825720014,2,0,2,4,6,6,4,6,6,6.901490643459907,0.027188994482679193,0.0003103291496352366,0.3149825274880271,0.0,1.0,0.0,0.0,1.0,1,0
10.015743853247198,4,0,5,3,1,1,3,1,5,4.258052537658105,0.0036986495477156762,0.0012412608299451145,0.40689632773481665,0.0,0.0,0.0,0.0,3.0,3,0
53.122277440893306,3,1,5,1,14,14,1,14,9,1.7163786572321658,0.0025870211885429518,0.0002047837848293543,0.4399760054151076,0.0,0.0,0.0,0.0,1.0,3,0
82.69481527835897,4,2,3,3,1,1,3,1,6,3.3781942040800734,0.0032671486487722773,0.0012835157063654447,0.2819990538418559,0.0,0.0,0.0,0.0,3.0,5,1
26.54210578852329,3,0,1,2,1,1,2,1,9,3.321928479647437,0.004805477559787852,0.00013453137128435346,0.40697908368379787,0.0,0.0,0.0,0.0,3.0,2,1
72.24700632522672,2,1,3,3,0,0,3,0,3,7.6907753958585054,0.0006005831370590473,0.0,0.2163519140736314,0.0,0.0,0.0,1.0,99.0,3,1
155.1904322923444,5,0,3,3,1,1,3,1,8,3.9379715910234747,0.008059033686202218,0.0003383533073484709,0.2660144568333977,0.0,0.0,0.0,0.0,1.0,0,1
15.25382344010359,0,0,8,5,4,4,5,4,4,4.925841115665685,0.0023515529905536667,0.0003458565781684386,0.035779882861973096,0.0,0.0,0.0,0.0,2.0,5,0
38.34185349659611,4,1,2,1,6,6,1,6,5,1.203705711098846,0.009799121843719037,0.0005347586486732361,0.4429101330969538,0.0,0.0,0.0,0.0,3.0,1,0
20.231031510007426,3,2,4,1,9,9,1,9,5,6.775247640170788,0.0042415120093419485,0.001920308482052705,0.078781672181356,0.0,0.0,0.0,0.0,3.0,4,0
75.84500494478633,1,0,5,2,2,2,2,2,10,6.437726635564072,0.004140066597514992,0.004905170713711882,0.14533616629617307,0.0,0.0,0.0,0.0,1.0,1,0
43.78040784228402,4,0,4,5,10,10,5,10,2,2.4104567410931867,0.00010002707606191323,0.00011411230348027972,0.1655568578088575,1.0,0.0,1.0,0.0,2.0,0,0
50.302153302497416,4,0,3,3,0,0,3,0,12,5.519364773873024,0.0004527116253717671,0.0,0.06679135976143064,0.0,0.0,0.0,0.0,99.0,3,1
76.95782237529798,3,0,5,3,0,0,3,0,4,2.417512351548633,0.0008663095009697637,0.0,0.461659183404514,0.0,0.0,0.0,0.0,99.0,1,1
27.685948816480117,0,0,1,1,3,3,1,3,5,5.063938899117507,0.001272602714308407,0.0009836539177840908,0.4853164933564961,0.0,0.0,0.0,0.0,3.0,0,0
115.97738956758344,3,0,2,3,3,3,3,3,8,5.983332863464985,0.00843075340425489,0.00021281237247636837,0.4339464522664712,0.0,1.0,0.0,0.0,3.0,4,0
39.26695268549215,5,0,4,3,2,2,3,2,3,4.7518554683179595,7.683563023645801e-05,0.00037504541312478136,0.1797188366497456,0.0,0.0,1.0,0.0,2.0,2,0
12.736472521519326,1,0,4,5,3,3,5,3,7,8.063599481253052,0.003305744842766846,0.0009803108176144359,0.037066102557518944,0.0,0.0,0.0,0.0,2.0,3,0
58.567810302337456,5,0,5,3,0,0,3,0,6,4.201801851106609,0.00023444893245332094,0.0,0.09961682025416083,0.0,0.0,0.0,0.0,99.0,2,1
75.93349306657797,2,1,4,2,0,0,2,0,5,2.3828580033795586,0.0007589733790950662,0.0,0.3883289580547183,0.0,0.0,0.0,0.0,99.0,2,1
22.141019515806963,2,0,1,2,9,9,2,9,3,4.252266341295703,0.0015573568649901613,0.0006592117062569724,0.1501273746474262,0.0,0.0,0.0,0.0,1.0,4,0
92.57742412310131,2,0,8,7,2,2,7,2,9,2.5146730869385885,0.002048037453160164,1.0072994820992127e-05,0.447376581554632,0.0,0.0,0.0,0.0,3.0,2,0
111.46935407140249,3,1,3,1,1,1,1,1,2,4.44718825824328,0.0037499375906680323,0.0002922242902341461,0.41921361950182606,0.0,0.0,0.0,0.0,2.0,0,1
19.5896281806709,5,1,2,1,0,0,1,0,5,1.0096567809287846,0.0009202282387456155,0.0,0.1261031821960742,0.0,0.0,0.0,0.0,99.0,2,1
189.75637050267824,5,0,5,3,0,0,3,0,8,2.8013820629098127,0.0006716286507661129,0.0,0.3497927336607116,0.0,0.0,0.0,0.0,99.0,1,1
11.824276567122748,2,0,2,5,5,5,5,5,11,4.272701611185639,0.00238091385715199,0.00030552989325236305,0.2267243939271593,0.0,0.0,0.0,1.0,2.0,2,0
15.15498423416041,3,1,6,2,0,0,2,0,4,2.768264513490994,0.00017471434331935322,0.0,0.11532410020140987,1.0,0.0,0.0,0.0,99.0,1,0
14.162742512040728,0,0,5,5,0,0,5,0,5,3.4885735896611427,0.0004888762561790008,0.0,0.29915508936307955,0.0,0.0,0.0,0.0,99.0,3,1
105.98986013828596,4,1,1,2,1,1,2,1,5,2.5768460111884295,0.005111691391775772,0.0008350771595385382,0.42030628051359836,0.0,0.0,0.0,0.0,2.0,2,1
52.79730748406165,2,0,6,2,0,0,2,0,4,4.122404118470145,0.00035371126066259073,0.0,0.46412869656334826,0.0,0.0,0.0,0.0,99.0,0,1
12.42489318126367,8,0,4,3,4,4,3,4,2,3.6219764186745205,0.0006103509735942941,0.0026180953707400888,0.03877721840609841,0.0,0.0,0.0,0.0,1.0,2,0
31.117828770044238,5,0,6,6,2,2,6,2,5,2.378746369887156,0.008618382853368217,0.002419591498034422,0.21518010520170291,0.0,0.0,0.0,1.0,3.0,3,0
47.987885099658286,4,1,3,0,6,6,0,6,8,1.8469485110674637,0.008647287647409766,0.00016336441843615299,0.3061664570074929,0.0,1.0,0.0,1.0,1.0,1,0
8.92193114001458,3,1,5,2,3,3,2,3,5,2.1910992549578254,0.0007720513030123385,0.0006166820782011215,0.1756156029688214,0.0,0.0,0.0,0.0,1.0,0,0
101.3272448154023,3,0,1,4,0,0,4,0,9,2.9878879158367644,0.00024810034491115943,0.0,0.16565509682604504,0.0,0.0,0.0,0.0,99.0,2,1
78.24289480041236,1,0,5,7,4,4,7,4,2,1.4015042481722584,0.0012948071814541582,0.00012292647287378744,0.38824748078277216,0.0,0.0,0.0,1.0,3.0,2,0
36.66268976368262,1,0,4,2,3,3,2,3,11,5.410215533301813,0.00467120672680275,0.000364923904555122,0.39342876904328045,0.0,0.0,0.0,0.0,1.0,5,0
158.67913653725395,3,0,4,3,5,5,3,5,4,8.683176786225557,0.006925184459790137,0.0009066237810091796,0.36717141358079064,0.0,0.0,0.0,1.0,2.0,4,0
29.339340216322768,4,1,2,5,3,3,5,3,9,8.122687571577059,0.0008279970022837778,0.001153591319260167,0.4502773108302223,1.0,0.0,0.0,0.0,2.0,3,0
191.39384194030282,2,0,4,3,1,1,3,1,1,3.251316552485506,0.003434813152041093,5.700092861997344e-05,0.25240692456297126,0.0,0.0,0.0,0.0,2.0,3,0
54.607071723561006,2,1,5,2,4,4,2,4,4,4.783559916919985,0.0028470361658724536,0.002070233938428681,0.39602778393300386,0.0,0.0,0.0,1.0,3.0,1,0
50.31309692720844,4,0,5,6,2,2,6,2,4,2.238931883896145,0.014693634053985128,0.00014609724264100292,0.015493665581446613,0.0,0.0,0.0,0.0,2.0,2,0
13.166050806798564,2,1,3,6,0,0,6,0,4,1.483638862808562,0.00012219850163926508,0.0,0.4938404954300704,0.0,0.0,0.0,0.0,99.0,3,1
101.1406380839625,3,1,2,4,0,0,4,0,7,2.254295032899024,0.0004767307904496645,0.0,0.46042432790615256,0.0,0.0,0.0,0.0,99.0,2,1
30.097603910760135,2,0,5,5,2,2,5,2,3,2.8131583332725234,0.0008818689183101398,0.002881488883041632,0.4222609818856277,0.0,1.0,0.0,1.0,3.0,3,0
12.965708501720798,1,0,4,2,3,3,2,3,6,3.91392803824162,0.0010258264843696608,7.290552109749718e-05,0.2980056655734745,0.0,0.0,0.0,0.0,1.0,1,0
5.570945110532103,4,0,2,2,0,0,2,0,2,4.260763820008689,0.00042240919198319226,0.0,0.2766356219855299,0.0,0.0,0.0,0.0,99.0,0,1
41.9191448771244,3,0,5,2,1,1,2,1,10,1.7941425960213173,0.0002339344519911561,0.002696797923435728,0.0835637847020295,0.0,0.0,0.0,0.0,3.0,3,0
38.72773015963264,2,0,4,5,2,2,5,2,5,4.40396849600389,0.01939341482448419,0.002389423357941298,0.03644197525960933,0.0,0.0,0.0,0.0,1.0,0,0
62.17969301361923,4,0,2,3,3,3,3,3,2,3.693360643390785,0.0005340945149459023,0.0006828708403160562,0.13537964262937263,0.0,0.0,0.0,1.0,3.0,2,0
104.43306225809427,2,2,3,1,2,2,1,2,8,3.660500726546556,0.002789714779472603,0.0008549665988887534,0.08397993459459592,0.0,0.0,0.0,0.0,1.0,1,0
8.723156008124727,3,0,6,2,2,2,2,2,7,3.6446836145969,0.006350801282314207,0.0027396364444177397,0.2848023138111618,0.0,0.0,0.0,0.0,1.0,2,0
64.17010821922666,0,1,4,1,0,0,1,0,5,5.447713760102242,0.0006368954745682033,0.0,0.17294930236949407,0.0,0.0,0.0,0.0,99.0,0,1
14.338894736987111,4,1,4,1,1,1,1,1,6,8.229947536195567,0.008677550488668476,0.000548879562643621,0.20005008373116154,0.0,1.0,0.0,1.0,3.0,4,0
92.89291336558513,4,1,4,1,0,0,1,0,5,5.457429307970448,0.0007292897142791745,0.0,0.022931993724306658,0.0,0.0,0.0,0.0,99.0,1,1
81.9324146574952,3,0,3,4,5,5,4,5,2,12.274043295523743,0.020199685593428635,0.00010492459167147528,0.2788226572099843,0.0,0.0,0.0,0.0,2.0,1,0
40.02151254345952,0,0,3,6,8,8,6,8,6,4.5577628441788205,0.010163374400888221,0.0007469775479968224,0.33152067177939026,0.0,0.0,0.0,0.0,1.0,1,0
60.74203744904282,0,0,4,3,2,2,3,2,7,3.92831573475005,0.003939874811711425,0.00232210329992764,0.17385851955619058,0.0,0.0,0.0,0.0,3.0,0,0
21.98246677751284,3,0,2,3,7,7,3,7,3,3.162208478716973,0.00024206427366799742,0.0019377321671614708,0.07431396137327252,0.0,0.0,1.0,0.0,3.0,1,0
33.66879290552578,2,0,4,2,0,0,2,0,8,7.75420915400975,0.0008161403519195813,0.0,0.3548264712144625,0.0,0.0,0.0,0.0,99.0,0,1
82.57702576815332,3,1,5,3,1,1,3,1,3,2.274077114877394,0.0012927923340640777,0.0012745435522716056,0.07320135726359306,0.0,0.0,0.0,0.0,1.0,1,1
32.66718432908371,2,0,5,3,0,0,3,0,7,7.428760841963637,0.00019602562897701826,0.0,0.4102596291660471,0.0,0.0,0.0,1.0,99.0,0,1
24.928375828395033,6,0,5,4,7,7,4,7,2,2.2903201600365968,0.01186496018791506,6.36452166820879e-05,0.2775509923718376,0.0,0.0,1.0,0.0,3.0,0,0
35.67373493381889,4,2,7,2,1,1,2,1,4,4.03220135203607,0.0015622049530331014,0.0002273226382267753,0.12634762644473174,0.0,0.0,1.0,0.0,1.0,1,0
84.27699478703407,3,0,4,4,0,0,4,0,2,4.628737026555518,0.00012936770009924333,0.0,0.4503772286292,0.0,0.0,0.0,0.0,99.0,1,1
23.372651320895017,4,0,2,3,1,1,3,1,5,2.3552660633126976,0.005032010324737083,0.0005067326675689422,0.07946842821985527,0.0,0.0,0.0,1.0,3.0,2,0
13.589236352358302,6,1,4,3,1,1,3,1,7,4.002174968987303,0.003272586241701086,0.0042436326976070995,0.30457999159173776,0.0,0.0,0.0,0.0,2.0,2,1
61.017956678087764,3,0,4,2,5,5,2,5,4,4.988092401851795,0.01444013548405162,0.0007938083764701753,0.31258053291713966,0.0,0.0,0.0,0.0,3.0,1,0
83.68586479782041,0,0,3,2,0,0,2,0,7,2.1808051230310657,0.0002695160108313035,0.0,0.02828062281833152,0.0,0.0,0.0,0.0,99.0,4,1
9.773108424413978,0,0,5,6,2,2,6,2,6,2.2128100220340494,0.0005134415961363458,0.004019689731186628,0.30875990256115404,0.0,0.0,0.0,0.0,3.0,1,0
17.342204823866087,7,1,3,4,0,0,4,0,9,11.130855643411989,0.0003656817495873025,0.0,0.35016612641448874,0.0,0.0,0.0,0.0,99.0,4,1
11.89033403273758,5,0,5,1,0,0,1,0,9,5.391429889508792,0.0008154342074765508,0.0,0.45596484490640193,0.0,0.0,0.0,0.0,99.0,1,1
24.242938770022526,2,0,6,4,1,1,4,1,5,5.414631484590303,0.02048139396089222,0.0011105320502512153,0.3573778498628317,0.0,0.0,0.0,0.0,2.0,2,0
